event_date,latitude,longitude,DaysSince1985,Economic loss (w/Agriculture),Total Affected,Duration,timeline_event,CAMEOCode,Index
"Sunday, August 12, 2012",13.0833,80.2833,10085,,,,1,141,2286
"Thursday, August 16, 2012",13.0833,80.2833,10089,,,,1,141,2297
"Thursday, August 16, 2012",13.0833,80.2833,10089,,,,1,141,2298
"Thursday, August 23, 2012",13.0833,80.2833,10096,,,,1,141,2310
"Thursday, August 30, 2012",13.0833,80.2833,10103,,,,1,141,2320
"Thursday, August 30, 2012",13.0833,80.2833,10103,,,,1,141,2322
"Monday, September 03, 2012",13.0833,80.2833,10107,,,,1,141,2325
"Monday, September 03, 2012",13.0833,80.2833,10107,,,,1,141,2326
"Monday, September 03, 2012",13.0833,80.2833,10107,,,,1,141,2327
"Sunday, September 09, 2012",13.0833,80.2833,10113,,,,1,141,2346
"Wednesday, September 12, 2012",13.0833,80.2833,10116,,,,1,141,2358
"Thursday, September 13, 2012",13.0833,80.2833,10117,,,,1,141,2359
"Friday, September 14, 2012",13.0833,80.2833,10118,,,,1,141,2362
"Friday, September 14, 2012",13.0833,80.2833,10118,,,,1,141,2369
"Friday, September 14, 2012",13.0833,80.2833,10118,,,,1,141,2372
"Saturday, September 15, 2012",13.0833,80.2833,10119,,,,1,141,2379
"Saturday, September 15, 2012",13.0833,80.2833,10119,,,,1,141,2382
"Sunday, September 16, 2012",13.0833,80.2833,10120,,,,1,141,2385
"Sunday, September 16, 2012",13.0833,80.2833,10120,,,,1,141,2386
"Sunday, September 16, 2012",13.0833,80.2833,10120,,,,1,141,2387
"Monday, September 17, 2012",13.0833,80.2833,10121,,,,1,141,2390
"Tuesday, September 18, 2012",13.0833,80.2833,10122,,,,1,141,2395
"Tuesday, September 18, 2012",13.0833,80.2833,10122,,,,1,141,2397
"Wednesday, September 19, 2012",13.0833,80.2833,10123,,,,1,141,2402
"Thursday, September 20, 2012",13.0833,80.2833,10124,,,,1,141,2404
"Friday, September 21, 2012",13.0833,80.2833,10125,,,,1,141,2405
"Friday, September 21, 2012",13.0833,80.2833,10125,,,,1,141,2408
"Friday, September 21, 2012",13.0833,80.2833,10125,,,,1,141,2413
"Saturday, September 22, 2012",13.0833,80.2833,10126,,,,1,141,2419
"Wednesday, October 03, 2012",13.0833,80.2833,10137,,,,1,141,2452
"Thursday, October 04, 2012",13.0833,80.2833,10138,,,,1,141,2459
"Thursday, October 04, 2012",13.0833,80.2833,10138,,,,1,141,2461
"Sunday, October 07, 2012",13.0833,80.2833,10141,,,,1,141,2475
"Monday, October 08, 2012",13.0833,80.2833,10142,,,,1,141,2479
"Friday, October 12, 2012",13.0833,80.2833,10146,,,,1,141,2484
"Monday, October 22, 2012",13.0833,80.2833,10156,,,,1,141,2489
"Monday, October 29, 2012",13.0833,80.2833,10163,,,,1,141,2495
"Thursday, November 01, 2012",13.0833,80.2833,10166,,,,1,141,2496
"Tuesday, November 06, 2012",13.0833,80.2833,10171,,,,1,141,2502
"Saturday, November 10, 2012",13.0833,80.2833,10175,,,,1,141,2507
"Tuesday, November 27, 2012",13.0833,80.2833,10192,,,,1,141,2526
"Monday, December 03, 2012",13.0833,80.2833,10198,,,,1,141,2534
"Monday, December 24, 2012",13.0833,80.2833,10219,,,,1,141,2566
"Sunday, December 30, 2012",13.0833,80.2833,10225,,,,1,141,2573
"Monday, January 07, 2013",13.0833,80.2833,10233,,,,1,141,2581
"Friday, January 18, 2013",13.0833,80.2833,10244,,,,1,141,2587
"Saturday, January 19, 2013",13.0833,80.2833,10245,,,,1,141,2588
"Monday, January 21, 2013",13.0833,80.2833,10247,,,,1,141,2589
"Thursday, January 24, 2013",13.0833,80.2833,10250,,,,1,141,2591
"Thursday, January 24, 2013",13.0833,80.2833,10250,,,,1,141,2593
"Saturday, January 26, 2013",13.0833,80.2833,10252,,,,1,141,2600
"Monday, January 28, 2013",13.0833,80.2833,10254,,,,1,141,2604
"Tuesday, January 29, 2013",13.0833,80.2833,10255,,,,1,141,2608
"Wednesday, January 30, 2013",13.0833,80.2833,10256,,,,1,141,2613
"Thursday, January 31, 2013",13.0833,80.2833,10257,,,,1,141,2616
"Thursday, January 31, 2013",13.0833,80.2833,10257,,,,1,141,2617
"Friday, February 01, 2013",13.0833,80.2833,10258,,,,1,141,2622
"Sunday, February 03, 2013",13.0833,80.2833,10260,,,,1,141,2627
"Monday, February 04, 2013",13.0833,80.2833,10261,,,,1,141,2630
"Monday, February 04, 2013",13.0833,80.2833,10261,,,,1,141,2632
"Monday, February 04, 2013",13.0833,80.2833,10261,,,,1,141,2634
"Monday, February 04, 2013",13.0833,80.2833,10261,,,,1,141,2635
"Friday, February 08, 2013",13.0833,80.2833,10265,,,,1,141,2644
"Friday, February 08, 2013",13.0833,80.2833,10265,,,,1,141,2646
"Friday, February 08, 2013",13.0833,80.2833,10265,,,,1,141,2650
"Friday, February 08, 2013",13.0833,80.2833,10265,,,,1,141,2651
"Friday, February 08, 2013",13.0833,80.2833,10265,,,,1,141,2652
"Friday, February 08, 2013",13.0833,80.2833,10265,,,,1,141,2654
"Friday, February 08, 2013",13.0833,80.2833,10265,,,,1,141,2655
"Tuesday, February 12, 2013",13.0833,80.2833,10269,,,,1,141,2658
"Tuesday, February 12, 2013",13.0833,80.2833,10269,,,,1,141,2661
"Tuesday, February 12, 2013",13.0833,80.2833,10269,,,,1,141,2663
"Tuesday, February 12, 2013",13.0833,80.2833,10269,,,,1,141,2664
"Tuesday, February 12, 2013",13.0833,80.2833,10269,,,,1,141,2665
"Wednesday, February 20, 2013",13.0833,80.2833,10277,,,,1,141,2670
"Saturday, February 23, 2013",13.0833,80.2833,10280,,,,1,141,2683
"Tuesday, February 26, 2013",13.0833,80.2833,10283,,,,1,141,2688
"Friday, March 01, 2013",13.0833,80.2833,10286,,,,1,141,2693
"Monday, March 04, 2013",13.0833,80.2833,10289,,,,1,141,2696
"Monday, March 04, 2013",13.0833,80.2833,10289,,,,1,141,2697
"Monday, March 04, 2013",13.0833,80.2833,10289,,,,1,141,2698
"Friday, March 08, 2013",13.0833,80.2833,10293,,,,1,141,2711
"Monday, March 11, 2013",13.0833,80.2833,10296,,,,1,141,2712
"Monday, March 11, 2013",13.0833,80.2833,10296,,,,1,141,2716
"Monday, March 11, 2013",13.0833,80.2833,10296,,,,1,141,2717
"Monday, March 11, 2013",13.0833,80.2833,10296,,,,1,141,2720
"Monday, March 11, 2013",13.0833,80.2833,10296,,,,1,141,2721
"Tuesday, March 12, 2013",13.0833,80.2833,10297,,,,1,141,2722
"Thursday, March 14, 2013",13.0833,80.2833,10299,,,,1,141,2726
"Thursday, March 14, 2013",13.0833,80.2833,10299,,,,1,141,2727
"Friday, March 15, 2013",13.0833,80.2833,10300,,,,1,141,2729
"Friday, March 15, 2013",13.0833,80.2833,10300,,,,1,141,2730
"Friday, March 15, 2013",13.0833,80.2833,10300,,,,1,141,2731
"Saturday, March 16, 2013",13.0833,80.2833,10301,,,,1,141,2733
"Monday, March 18, 2013",13.0833,80.2833,10303,,,,1,141,2743
"Monday, March 18, 2013",13.0833,80.2833,10303,,,,1,141,2749
"Tuesday, March 19, 2013",13.0833,80.2833,10304,,,,1,141,2751
"Tuesday, March 19, 2013",13.0833,80.2833,10304,,,,1,141,2754
"Tuesday, March 19, 2013",13.0833,80.2833,10304,,,,1,141,2755
"Tuesday, March 19, 2013",13.0833,80.2833,10304,,,,1,141,2756
"Tuesday, March 19, 2013",13.0833,80.2833,10304,,,,1,141,2761
"Tuesday, March 19, 2013",13.0833,80.2833,10304,,,,1,141,2762
"Tuesday, March 19, 2013",13.0833,80.2833,10304,,,,1,141,2768
"Wednesday, March 20, 2013",13.0833,80.2833,10305,,,,1,141,2773
"Wednesday, March 20, 2013",13.0833,80.2833,10305,,,,1,141,2774
"Wednesday, March 20, 2013",13.0833,80.2833,10305,,,,1,141,2776
"Wednesday, March 20, 2013",13.0833,80.2833,10305,,,,1,141,2777
"Wednesday, March 20, 2013",13.0833,80.2833,10305,,,,1,141,2782
"Thursday, March 21, 2013",13.0833,80.2833,10306,,,,1,141,2788
"Friday, March 22, 2013",13.0833,80.2833,10307,,,,1,141,2792
"Saturday, March 23, 2013",13.0833,80.2833,10308,,,,1,141,2797
"Monday, March 25, 2013",13.0833,80.2833,10310,,,,1,141,2798
"Monday, March 25, 2013",13.0833,80.2833,10310,,,,1,141,2800
"Wednesday, March 27, 2013",13.0833,80.2833,10312,,,,1,141,2804
"Thursday, March 28, 2013",13.0833,80.2833,10313,,,,1,141,2813
"Friday, March 29, 2013",13.0833,80.2833,10314,,,,1,141,2817
"Wednesday, April 03, 2013",13.0833,80.2833,10319,,,,1,141,2821
"Monday, April 08, 2013",13.0833,80.2833,10324,,,,1,141,2826
"Tuesday, April 16, 2013",13.0833,80.2833,10332,,,,1,141,2835
"Monday, April 22, 2013",13.0833,80.2833,10338,,,,1,141,2838
"Tuesday, April 23, 2013",13.0833,80.2833,10339,,,,1,141,2840
"Sunday, April 28, 2013",13.0833,80.2833,10344,,,,1,141,2845
"Monday, April 29, 2013",13.0833,80.2833,10345,,,,1,141,2846
"Tuesday, April 30, 2013",13.0833,80.2833,10346,,,,1,141,2848
"Tuesday, April 30, 2013",13.0833,80.2833,10346,,,,1,141,2849
"Thursday, May 02, 2013",13.0833,80.2833,10348,,,,1,141,2850
"Thursday, May 02, 2013",13.0833,80.2833,10348,,,,1,141,2851
"Sunday, May 05, 2013",13.0833,80.2833,10351,,,,1,141,2853
"Saturday, May 11, 2013",13.0833,80.2833,10357,,,,1,141,2860
"Monday, May 20, 2013",13.0833,80.2833,10366,,,,1,141,2870
"Sunday, May 26, 2013",13.0833,80.2833,10372,,,,1,141,2879
"Wednesday, May 29, 2013",13.0833,80.2833,10375,,,,1,141,2882
"Thursday, May 30, 2013",13.0833,80.2833,10376,,,,1,141,2885
"Saturday, June 29, 2013",13.0833,80.2833,10406,,,,1,141,3154
"Monday, July 01, 2013",13.0833,80.2833,10408,,,,1,141,3182
"Tuesday, July 02, 2013",13.0833,80.2833,10409,,,,1,141,3189
"Wednesday, July 03, 2013",13.0833,80.2833,10410,,,,1,141,3202
"Wednesday, July 03, 2013",13.0833,80.2833,10410,,,,1,141,3204
"Saturday, July 06, 2013",13.0833,80.2833,10413,,,,1,141,3220
"Wednesday, July 10, 2013",13.0833,80.2833,10417,,,,1,141,3235
"Monday, July 15, 2013",13.0833,80.2833,10422,,,,1,141,3254
"Monday, July 15, 2013",13.0833,80.2833,10422,,,,1,141,3255
"Tuesday, July 16, 2013",13.0833,80.2833,10423,,,,1,141,3261
"Wednesday, July 24, 2013",13.0833,80.2833,10431,,,,1,141,3286
"Wednesday, July 24, 2013",13.0833,80.2833,10431,,,,1,141,3288
"Saturday, July 27, 2013",13.0833,80.2833,10434,,,,1,141,3298
"Monday, July 29, 2013",13.0833,80.2833,10436,,,,1,141,3305
"Tuesday, July 30, 2013",13.0833,80.2833,10437,,,,1,141,3307
"Tuesday, July 30, 2013",13.0833,80.2833,10437,,,,1,141,3308
"Friday, August 02, 2013",13.0833,80.2833,10440,,,,1,141,3316
"Monday, August 12, 2013",13.0833,80.2833,10450,,,,1,141,3344
"Sunday, August 18, 2013",13.0833,80.2833,10456,,,,1,141,3354
"Wednesday, August 21, 2013",13.0833,80.2833,10459,,,,1,141,3364
"Saturday, August 24, 2013",13.0833,80.2833,10462,,,,1,141,3374
"Saturday, August 24, 2013",13.0833,80.2833,10462,,,,1,141,3375
"Saturday, August 24, 2013",13.0833,80.2833,10462,,,,1,141,3380
"Sunday, August 25, 2013",13.0833,80.2833,10463,,,,1,141,3383
"Sunday, August 25, 2013",13.0833,80.2833,10463,,,,1,141,3390
"Monday, August 26, 2013",13.0833,80.2833,10464,,,,1,141,3400
"Tuesday, August 27, 2013",13.0833,80.2833,10465,,,,1,141,3408
"Wednesday, August 28, 2013",13.0833,80.2833,10466,,,,1,141,3413
"Thursday, August 29, 2013",13.0833,80.2833,10467,,,,1,141,3419
"Monday, September 02, 2013",13.0833,80.2833,10471,,,,1,141,3428
"Monday, September 02, 2013",13.0833,80.2833,10471,,,,1,141,3430
"Tuesday, September 03, 2013",13.0833,80.2833,10472,,,,1,141,3432
"Wednesday, September 04, 2013",13.0833,80.2833,10473,,,,1,141,3433
"Sunday, September 08, 2013",13.0833,80.2833,10477,,,,1,141,3441
"Tuesday, September 10, 2013",13.0833,80.2833,10479,,,,1,141,3445
"Tuesday, September 10, 2013",13.0833,80.2833,10479,,,,1,141,3446
"Friday, September 13, 2013",13.0833,80.2833,10482,,,,1,141,3447
"Saturday, September 14, 2013",13.0833,80.2833,10483,,,,1,141,3450
"Tuesday, September 17, 2013",13.0833,80.2833,10486,,,,1,141,3457
"Wednesday, September 18, 2013",13.0833,80.2833,10487,,,,1,141,3460
"Tuesday, September 24, 2013",13.0833,80.2833,10493,,,,1,141,3467
"Tuesday, September 24, 2013",13.0833,80.2833,10493,,,,1,141,3470
"Thursday, September 26, 2013",13.0833,80.2833,10495,,,,1,141,3471
"Tuesday, October 01, 2013",13.0833,80.2833,10500,,,,1,141,3480
"Tuesday, October 01, 2013",13.0833,80.2833,10500,,,,1,141,3481
"Tuesday, October 01, 2013",13.0833,80.2833,10500,,,,1,141,3482
"Sunday, October 06, 2013",13.0833,80.2833,10505,,,,1,141,3489
"Monday, October 07, 2013",13.0833,80.2833,10506,,,,1,141,3493
"Monday, October 07, 2013",13.0833,80.2833,10506,,,,1,141,3495
"Tuesday, October 08, 2013",13.0833,80.2833,10507,,,,1,141,3501
"Wednesday, October 09, 2013",13.0833,80.2833,10508,,,,1,141,3502
"Thursday, October 17, 2013",13.0833,80.2833,10516,,,,1,141,3532
"Friday, October 18, 2013",13.0833,80.2833,10517,,,,1,141,3534
"Friday, October 18, 2013",13.0833,80.2833,10517,,,,1,141,3535
"Friday, October 18, 2013",13.0833,80.2833,10517,,,,1,141,3536
"Friday, October 18, 2013",13.0833,80.2833,10517,,,,1,141,3537
"Friday, October 18, 2013",13.0833,80.2833,10517,,,,1,141,3538
"Friday, October 18, 2013",13.0833,80.2833,10517,,,,1,141,3540
"Friday, October 18, 2013",13.0833,80.2833,10517,,,,1,141,3541
"Tuesday, October 22, 2013",13.0833,80.2833,10521,,,,1,141,3546
"Tuesday, October 22, 2013",13.0833,80.2833,10521,,,,1,141,3547
"Wednesday, October 23, 2013",13.0833,80.2833,10522,,,,1,141,3554
"Thursday, October 24, 2013",13.0833,80.2833,10523,,,,1,141,3557
"Tuesday, October 29, 2013",13.0833,80.2833,10528,,,,1,141,3571
"Thursday, October 31, 2013",13.0833,80.2833,10530,,,,1,141,3574
"Thursday, October 31, 2013",13.0833,80.2833,10530,,,,1,141,3577
"Thursday, October 31, 2013",13.0833,80.2833,10530,,,,1,141,3578
"Thursday, October 31, 2013",13.0833,80.2833,10530,,,,1,141,3579
"Saturday, November 02, 2013",13.0833,80.2833,10532,,,,1,141,3591
"Monday, November 04, 2013",13.0833,80.2833,10534,,,,1,141,3592
"Monday, November 04, 2013",13.0833,80.2833,10534,,,,1,141,3593
"Monday, November 04, 2013",13.0833,80.2833,10534,,,,1,141,3594
"Tuesday, November 12, 2013",13.0833,80.2833,10542,,,,1,141,3620
"Wednesday, November 13, 2013",13.0833,80.2833,10543,,,,1,141,3626
"Thursday, November 14, 2013",13.0833,80.2833,10544,,,,1,141,3630
"Friday, November 22, 2013",13.0833,80.2833,10552,,,,1,141,3638
"Friday, November 29, 2013",13.0833,80.2833,10559,,,,1,141,3650
"Friday, November 29, 2013",13.0833,80.2833,10559,,,,1,141,3651
"Saturday, November 30, 2013",13.0833,80.2833,10560,,,,1,141,3652
"Friday, December 06, 2013",13.0833,80.2833,10566,,,,1,141,3655
"Friday, December 06, 2013",13.0833,80.2833,10566,,,,1,141,3656
"Monday, December 09, 2013",13.0833,80.2833,10569,,,,1,141,3658
"Tuesday, December 10, 2013",13.0833,80.2833,10570,,,,1,141,3663
"Tuesday, December 10, 2013",13.0833,80.2833,10570,,,,1,141,3665
"Thursday, December 12, 2013",13.0833,80.2833,10572,,,,1,141,3670
"Saturday, December 14, 2013",13.0833,80.2833,10574,,,,1,141,3675
"Monday, December 16, 2013",13.0833,80.2833,10576,,,,1,141,3679
"Monday, December 16, 2013",13.0833,80.2833,10576,,,,1,141,3680
"Monday, December 16, 2013",13.0833,80.2833,10576,,,,1,141,3682
"Tuesday, December 17, 2013",13.0833,80.2833,10577,,,,1,141,3684
"Tuesday, December 17, 2013",13.0833,80.2833,10577,,,,1,141,3687
"Wednesday, December 18, 2013",13.0833,80.2833,10578,,,,1,141,3689
"Wednesday, December 18, 2013",13.0833,80.2833,10578,,,,1,141,3690
"Thursday, December 19, 2013",13.0833,80.2833,10579,,,,1,141,3693
"Friday, December 20, 2013",13.0833,80.2833,10580,,,,1,141,3700
"Saturday, December 21, 2013",13.0833,80.2833,10581,,,,1,141,3701
"Saturday, December 21, 2013",13.0833,80.2833,10581,,,,1,141,3702
"Monday, December 30, 2013",13.0833,80.2833,10590,,,,1,141,3718
"Tuesday, December 31, 2013",13.0833,80.2833,10591,,,,1,141,3721
"Thursday, January 02, 2014",13.0833,80.2833,10593,,,,1,141,3724
"Saturday, January 04, 2014",13.0833,80.2833,10595,,,,1,141,3727
"Saturday, January 04, 2014",13.0833,80.2833,10595,,,,1,141,3728
"Tuesday, February 20, 2007",13.0833,80.2833,8085,,,,1,73,333
"Monday, March 26, 2007",13.0833,80.2833,8119,,,,1,73,349
"Monday, April 16, 2007",13.0833,80.2833,8140,,,,1,73,362
"Saturday, April 28, 2007",13.0833,80.2833,8152,,,,1,73,370
"Wednesday, July 04, 2007",13.0833,80.2833,8219,,,,1,73,415
"Thursday, July 05, 2007",13.0833,80.2833,8220,,,,1,73,418
"Friday, July 06, 2007",13.0833,80.2833,8221,,,,1,73,419
"Friday, July 06, 2007",13.0833,80.2833,8221,,,,1,73,420
"Tuesday, September 04, 2007",13.0833,80.2833,8281,,,,1,73,455
"Tuesday, September 04, 2007",13.0833,80.2833,8281,,,,1,73,457
"Tuesday, September 04, 2007",13.0833,80.2833,8281,,,,1,73,459
"Tuesday, September 04, 2007",13.0833,80.2833,8281,,,,1,73,460
"Monday, September 10, 2007",13.0833,80.2833,8287,,,,1,73,469
"Tuesday, September 18, 2007",13.0833,80.2833,8295,,,,1,73,483
"Wednesday, September 19, 2007",13.0833,80.2833,8296,,,,1,73,485
"Sunday, October 14, 2007",13.0833,80.2833,8321,,,,1,73,517
"Sunday, October 14, 2007",13.0833,80.2833,8321,,,,1,73,518
"Sunday, October 14, 2007",13.0833,80.2833,8321,,,,1,73,519
"Wednesday, October 24, 2007",13.0833,80.2833,8331,,,,1,73,524
"Monday, October 29, 2007",13.0833,80.2833,8336,,,,1,73,528
"Tuesday, October 30, 2007",13.0833,80.2833,8337,,,,1,73,530
"Saturday, December 08, 2007",13.0833,80.2833,8376,,,,1,73,564
"Thursday, December 13, 2007",13.0833,80.2833,8381,,,,1,73,569
"Wednesday, January 02, 2008",13.0833,80.2833,8401,,,,1,73,585
"Friday, February 01, 2008",13.0833,80.2833,8431,,,,1,73,622
"Wednesday, February 06, 2008",13.0833,80.2833,8436,,,,1,73,630
"Sunday, March 30, 2008",13.0833,80.2833,8489,,,,1,73,691
"Thursday, April 17, 2008",13.0833,80.2833,8507,,,,1,73,707
"Monday, April 21, 2008",13.0833,80.2833,8511,,,,1,73,717
"Wednesday, May 07, 2008",13.0833,80.2833,8527,,,,1,73,731
"Sunday, June 22, 2008",13.0833,80.2833,8573,,,,1,73,766
"Sunday, June 22, 2008",13.0833,80.2833,8573,,,,1,73,767
"Thursday, July 03, 2008",13.0833,80.2833,8584,,,,1,73,786
"Sunday, July 06, 2008",13.0833,80.2833,8587,,,,1,73,790
"Sunday, July 20, 2008",13.0833,80.2833,8601,,,,1,73,796
"Monday, September 01, 2008",13.0833,80.2833,8644,,,,1,73,837
"Tuesday, September 09, 2008",13.0833,80.2833,8652,,,,1,73,843
"Wednesday, October 15, 2008",13.0833,80.2833,8688,,,,1,73,869
"Friday, November 07, 2008",13.0833,80.2833,8711,,,,1,73,908
"Monday, November 24, 2008",13.0833,80.2833,8728,,,,1,73,927
"Friday, December 05, 2008",13.0833,80.2833,8739,,,,1,73,938
"Friday, January 09, 2009",13.0833,80.2833,8774,,,,1,73,966
"Wednesday, February 04, 2009",13.0833,80.2833,8800,,,,1,73,1009
"Wednesday, February 25, 2009",13.0833,80.2833,8821,,,,1,73,1057
"Wednesday, April 15, 2009",13.0833,80.2833,8870,,,,1,73,1109
"Saturday, May 02, 2009",13.0833,80.2833,8887,,,,1,73,1132
"Wednesday, July 22, 2009",13.0833,80.2833,8968,,,,1,73,1172
"Monday, July 27, 2009",13.0833,80.2833,8973,,,,1,73,1178
"Friday, August 07, 2009",13.0833,80.2833,8984,,,,1,73,1184
"Saturday, August 22, 2009",13.0833,80.2833,8999,,,,1,73,1191
"Monday, September 21, 2009",13.0833,80.2833,9029,,,,1,73,1202
"Tuesday, September 29, 2009",13.0833,80.2833,9037,,,,1,73,1206
"Monday, October 05, 2009",13.0833,80.2833,9043,,,,1,73,1224
"Wednesday, October 07, 2009",13.0833,80.2833,9045,,,,1,73,1225
"Wednesday, October 21, 2009",13.0833,80.2833,9059,,,,1,73,1241
"Monday, October 26, 2009",13.0833,80.2833,9064,,,,1,73,1249
"Tuesday, October 27, 2009",13.0833,80.2833,9065,,,,1,73,1251
"Thursday, November 05, 2009",13.0833,80.2833,9074,,,,1,73,1257
"Thursday, November 05, 2009",13.0833,80.2833,9074,,,,1,73,1258
"Tuesday, November 24, 2009",13.0833,80.2833,9093,,,,1,73,1275
"Thursday, December 03, 2009",13.0833,80.2833,9102,,,,1,73,1282
"Friday, December 11, 2009",13.0833,80.2833,9110,,,,1,73,1289
"Monday, December 14, 2009",13.0833,80.2833,9113,,,,1,73,1297
"Monday, December 14, 2009",13.0833,80.2833,9113,,,,1,73,1298
"Thursday, December 24, 2009",13.0833,80.2833,9123,,,,1,73,1305
"Wednesday, February 10, 2010",13.0833,80.2833,9171,,,,1,73,1356
"Friday, February 12, 2010",13.0833,80.2833,9173,,,,1,73,1358
"Sunday, May 02, 2010",13.0833,80.2833,9252,,,,1,73,1392
"Sunday, May 23, 2010",13.0833,80.2833,9273,,,,1,73,1397
"Saturday, August 21, 2010",13.0833,80.2833,9363,,,,1,73,1446
"Tuesday, August 24, 2010",13.0833,80.2833,9366,,,,1,73,1448
"Sunday, September 12, 2010",13.0833,80.2833,9385,,,,1,73,1468
"Friday, September 17, 2010",13.0833,80.2833,9390,,,,1,73,1475
"Wednesday, December 29, 2010",13.0833,80.2833,9493,,,,1,73,1564
"Tuesday, January 11, 2011",13.0833,80.2833,9506,,,,1,73,1583
"Tuesday, January 11, 2011",13.0833,80.2833,9506,,,,1,73,1585
"Sunday, January 16, 2011",13.0833,80.2833,9511,,,,1,73,1591
"Friday, January 28, 2011",13.0833,80.2833,9523,,,,1,73,1604
"Sunday, January 30, 2011",13.0833,80.2833,9525,,,,1,73,1608
"Thursday, February 10, 2011",13.0833,80.2833,9536,,,,1,73,1620
"Friday, February 25, 2011",13.0833,80.2833,9551,,,,1,73,1645
"Thursday, March 03, 2011",13.0833,80.2833,9557,,,,1,73,1653
"Saturday, March 05, 2011",13.0833,80.2833,9559,,,,1,73,1658
"Tuesday, March 08, 2011",13.0833,80.2833,9562,,,,1,73,1666
"Tuesday, April 05, 2011",13.0833,80.2833,9590,,,,1,73,1705
"Saturday, April 30, 2011",13.0833,80.2833,9615,,,,1,73,1741
"Tuesday, June 14, 2011",13.0833,80.2833,9660,,,,1,73,1775
"Sunday, August 07, 2011",13.0833,80.2833,9714,,,,1,73,1823
"Saturday, August 13, 2011",13.0833,80.2833,9720,,,,1,73,1833
"Tuesday, September 06, 2011",13.0833,80.2833,9744,,,,1,73,1877
"Wednesday, September 07, 2011",13.0833,80.2833,9745,,,,1,73,1880
"Tuesday, September 13, 2011",13.0833,80.2833,9751,,,,1,73,1885
"Monday, September 19, 2011",13.0833,80.2833,9757,,,,1,73,1893
"Tuesday, September 27, 2011",13.0833,80.2833,9765,,,,1,73,1906
"Tuesday, October 11, 2011",13.0833,80.2833,9779,,,,1,73,1924
"Monday, October 17, 2011",13.0833,80.2833,9785,,,,1,73,1929
"Wednesday, December 21, 2011",13.0833,80.2833,9850,,,,1,73,1985
"Wednesday, January 25, 2012",13.0833,80.2833,9885,,,,1,73,2003
"Tuesday, February 21, 2012",13.0833,80.2833,9912,,,,1,73,2042
"Thursday, February 23, 2012",13.0833,80.2833,9914,,,,1,73,2048
"Monday, March 12, 2012",13.0833,80.2833,9932,,,,1,73,2069
"Friday, April 06, 2012",13.0833,80.2833,9957,,,,1,73,2108
"Tuesday, April 17, 2012",13.0833,80.2833,9968,,,,1,73,2122
