,date,lat,long,daysSince1985,economic_loss,total_affected,duration,event_type,CAMEOCode,Index,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected,events,significantEvents,aidBeforeProtest,posNegRatio20Days,daysBeforePositive,daysBeforeNegative
45,"Thursday, June 15, 2006",20.46229,82.21252,7835,,,1,-1,,4640,,,,,,,,1,0,,,,
46,"Monday, July 03, 2006",11.23668,78.87092,7853,,,1,-1,,4698,,,,,,,,1,0,,,,
47,"Monday, July 17, 2006",30.25,79.33300018,7867,,,1,-1,,4745,,,,,,,,1,0,,,,
48,"Monday, July 24, 2006",10.24687,78.75538,7874,,,1,-1,,4759,,,,,,,,1,0,,,,
49,"Tuesday, July 25, 2006",10.61263,78.95006,7875,,,1,-1,,4764,,,,,,,,1,0,,,,
50,"Thursday, August 10, 2006",12.93972015,78.86440277,7891,,,1,-1,,4820,,,,,,,,1,0,,,,
51,"Friday, August 18, 2006",30.3754,78.4339,7899,,,1,-1,,4854,,,,,,,,1,0,,,,
52,"Monday, August 28, 2006",29.87911,79.59928,7909,,,1,-1,,4897,,,,,,,,1,0,,,,
53,"Saturday, September 02, 2006",13.30560017,79.97083282,7914,,,1,-1,,4921,,,,,,,,39,19,0.0,0.0,,1.0
54,"Wednesday, September 06, 2006",13.30560017,79.97083282,7918,,,1,-1,,4926,,,,,,,,37,18,0.0,0.0,,57.0
55,"Thursday, September 07, 2006",13.30560017,79.97083282,7919,,,1,-1,,4927,,,,,,,,37,18,0.0,0.0,,56.0
56,"Friday, September 29, 2006",11.40804,77.78331,7941,,,1,-1,,4967,,,,,,,,1,0,,,,
57,"Thursday, October 19, 2006",12.56464,78.17775,7961,,,1,-1,,5021,,,,,,,,1,0,,,,
58,"Sunday, December 10, 2006",9.7236,78.82741,8013,,,1,-1,,5078,,,,,,,,1,0,,,,
59,"Monday, January 01, 2007",19.80044174,85.82675171,8035,,,1,-1,,5107,,,,,,,,1,0,,,,
60,"Monday, January 01, 2007",18.36426544,81.89305878,8035,,,1,-1,,5109,,,,,,,,1,0,,,,
61,"Monday, January 01, 2007",20.8077774,82.53410339,8035,,,1,-1,,5111,,,,,,,,1,0,,,,
62,"Monday, January 01, 2007",20.8077774,82.53410339,8035,,,1,-1,,5113,,,,,,,,1,0,,,,
63,"Monday, January 01, 2007",19.19794083,84.12166595,8035,,,1,-1,,5115,,,,,,,,1,0,,,,
64,"Monday, January 01, 2007",20.84444618,84.30723572,8035,,,1,-1,,5118,,,,,,,,1,0,,,,
65,"Monday, January 01, 2007",19.17539978,83.4108963,8035,,,1,-1,,5121,,,,,,,,1,0,,,,
66,"Monday, January 01, 2007",22.11980057,84.03739929,8035,,,1,-1,,5123,,,,,,,,1,0,,,,
67,"Monday, January 01, 2007",21.45942307,83.97433472,8035,,,1,-1,,5127,,,,,,,,1,0,,,,
68,"Monday, January 01, 2007",21.4726429,84.78175354,8035,,,1,-1,,5129,,,,,,,,1,0,,,,
69,"Monday, January 01, 2007",20.46570396,85.90019226,8035,,,1,-1,,5131,,,,,,,,1,0,,,,
70,"Monday, January 01, 2007",20.76462364,85.1085968,8035,,,1,-1,,5134,,,,,,,,1,0,,,,
71,"Monday, January 01, 2007",19.23039818,82.54985046,8035,,,1,-1,,5137,,,,,,,,1,0,,,,
72,"Monday, January 01, 2007",21.82422066,86.42418671,8035,,,1,-1,,5139,,,,,,,,1,0,,,,
73,"Monday, January 01, 2007",21.33270073,83.64330292,8035,,,1,-1,,5143,,,,,,,,1,0,,,,
74,"Monday, January 01, 2007",21.86149979,84.01760101,8035,,,1,-1,,5149,,,,,,,,1,0,,,,
75,"Monday, January 01, 2007",20.51589966,86.39798737,8035,,,1,-1,,5156,,,,,,,,1,0,,,,
76,"Monday, January 01, 2007",20.84750175,83.89399719,8035,,,1,-1,,5158,,,,,,,,1,0,,,,
77,"Monday, January 01, 2007",20.18630028,85.62259674,8035,,,1,-1,,5160,,,,,,,,1,0,,,,
78,"Monday, January 01, 2007",20.25270271,86.17910004,8035,,,1,-1,,5163,,,,,,,,1,0,,,,
79,"Monday, January 01, 2007",20.84989929,86.33719635,8035,,,1,-1,,5166,,,,,,,,1,0,,,,
80,"Monday, January 08, 2007",30.1485,78.7745,8042,,,1,-1,,5182,,,,,,,,1,0,,,,
81,"Wednesday, January 17, 2007",10.51496124,78.61994171,8051,,,1,-1,,5195,,,,,,,,1,0,,,,
82,"Saturday, January 27, 2007",30.88050079,78.08390045,8061,,,1,-1,,5207,,,,,,,,1,0,,,,
83,"Sunday, February 11, 2007",11.03176,77.02951,8076,,,1,-1,,5232,,,,,,,,1,0,,,,
84,"Saturday, February 17, 2007",30.14850044,78.77449799,8082,,,1,-1,,5247,,,,,,,,1,0,,,,
85,"Tuesday, March 13, 2007",30.14850044,78.77449799,8106,,,1,-1,,5284,,,,,,,,1,0,,,,
86,"Friday, March 23, 2007",30.34799957,78.39330292,8116,,,1,-1,,5298,,,,,,,,1,0,,,,
87,"Wednesday, April 11, 2007",30.23213196,78.76828003,8135,,,1,-1,,5322,,,,,,,,1,0,,,,
88,"Tuesday, April 17, 2007",30.28876,78.97772,8141,,,1,-1,,5340,,,,,,,,1,0,,,,
89,"Wednesday, May 02, 2007",30.88050079,78.08390045,8156,,,1,-1,,5382,,,,,,,,1,0,,,,
90,"Tuesday, May 08, 2007",30.28876495,78.97772217,8162,,,1,-1,,5411,,,,,,,,1,0,,,,
91,"Wednesday, May 16, 2007",30.72999954,78.44999695,8170,,,1,-1,,5433,,,,,,,,1,0,,,,
92,"Saturday, May 19, 2007",30.28876495,78.97772217,8173,,,1,-1,,5441,,,,,,,,1,0,,,,
93,"Monday, May 21, 2007",30.43670845,78.53540802,8175,,,1,-1,,5450,,,,,,,,1,0,,,,
94,"Thursday, June 21, 2007",30.25,79.33300018,8206,,,1,-1,,5571,,,,,,,,1,0,,,,
95,"Monday, June 25, 2007",11.375,76.7583313,8210,,,1,-1,,5594,,,,,,,,1,0,,,,
96,"Sunday, July 01, 2007",30.72999954,78.44999695,8216,,,1,-1,,5618,,,,,,,,1,0,,,,
97,"Sunday, July 01, 2007",30.72999954,78.44999695,8216,,,1,-1,,5621,,,,,,,,1,0,,,,
98,"Friday, July 06, 2007",30.28876495,78.97772217,8221,,,1,-1,,5641,,,,,,,,1,0,,,,
99,"Tuesday, July 10, 2007",30.88050079,78.08390045,8225,,,1,-1,,5666,,,,,,,,1,0,,,,
100,"Tuesday, July 24, 2007",30.72999954,78.44999695,8239,,,1,-1,,5721,,,,,,,,1,0,,,,
101,"Thursday, August 02, 2007",30.55480003,79.56600189,8248,,,1,-1,,5750,,,,,,,,1,0,,,,
102,"Tuesday, August 07, 2007",30.28876495,78.97772217,8253,,,1,-1,,5789,,,,,,,,1,0,,,,
103,"Monday, August 20, 2007",30.04319191,79.30979919,8266,,,1,-1,,5822,,,,,,,,1,0,,,,
104,"Friday, September 07, 2007",28.97780037,79.40170288,8284,,,1,-1,,5887,,,,,,,,1,0,,,,
105,"Wednesday, September 26, 2007",30.55480003,79.56600189,8303,,,1,-1,,5971,,,,,,,,1,0,,,,
106,"Friday, September 28, 2007",30.72999954,78.44999695,8305,,,1,-1,,5985,,,,,,,,1,0,,,,
107,"Tuesday, October 23, 2007",30.57429504,78.32315826,8330,,,1,-1,,6041,,,,,,,,1,0,,,,
108,"Sunday, October 28, 2007",8.093297958,77.54909515,8335,,,1,-1,,6081,,,,,,,,1,0,,,,
109,"Sunday, November 25, 2007",11.33482647,77.72727966,8363,,,1,-1,,6340,,,,,,,,1,0,,,,
110,"Saturday, December 22, 2007",13.06695557,80.16929626,8390,,,1,-1,,6464,,,,,,,,85,21,0.0,0.0,,4.0
111,"Saturday, December 22, 2007",9.593749046,77.95749664,8390,,,1,-1,,6486,,,,,,,,1,0,,,,
112,"Wednesday, June 04, 2008",29.64828682,79.62796783,8555,,,1,-1,,6826,,,,,,,,1,0,,,,
113,"Saturday, June 14, 2008",29.95246315,79.90180969,8565,,,1,-1,,6867,,,,,,,,1,0,,,,
114,"Thursday, June 19, 2008",29.83621216,78.68686676,8570,,,1,-1,,6894,,,,,,,,1,0,,,,
115,"Saturday, June 21, 2008",29.95246315,79.90180969,8572,,,1,-1,,6904,,,,,,,,1,0,,,,
116,"Sunday, June 22, 2008",29.61421013,79.66487885,8573,,,1,-1,,6908,,,,,,,,1,0,,,,
117,"Monday, July 07, 2008",29.87911,79.59928,8588,,,1,-1,,6967,,,,,,,,1,0,,,,
118,"Tuesday, July 08, 2008",29.95246315,79.90180969,8589,,,1,-1,,6975,,,,,,,,1,0,,,,
119,"Thursday, July 10, 2008",29.87911,79.59928,8591,,,1,-1,,6988,,,,,,,,1,0,,,,
120,"Saturday, July 19, 2008",29.781,79.23495,8600,,,1,-1,,7039,,,,,,,,1,0,,,,
121,"Tuesday, July 22, 2008",29.87911,79.59928,8603,,,1,-1,,7060,,,,,,,,1,0,,,,
122,"Thursday, July 24, 2008",30.31805,78.43576,8605,,,1,-1,,7080,,,,,,,,1,0,,,,
123,"Saturday, July 26, 2008",29.61421013,79.66487885,8607,,,1,-1,,7092,,,,,,,,1,0,,,,
124,"Monday, July 28, 2008",30.17589951,78.12239838,8609,,,1,-1,,7106,,,,,,,,1,0,,,,
125,"Monday, July 28, 2008",29.90109062,79.61247253,8609,,,1,-1,,7110,,,,,,,,1,0,,,,
126,"Monday, July 28, 2008",29.87911,79.59928,8609,,,1,-1,,7113,,,,,,,,1,0,,,,
127,"Monday, July 28, 2008",29.65827,79.45298,8609,,,1,-1,,7122,,,,,,,,1,0,,,,
128,"Monday, July 28, 2008",30.31630325,78.03298187,8609,,,1,-1,,7125,,,,,,,,1,0,,,,
129,"Sunday, August 03, 2008",30.15999985,78.28510284,8615,,,1,-1,,7154,,,,,,,,1,0,,,,
130,"Monday, August 04, 2008",29.61421013,79.66487885,8616,,,1,-1,,7165,,,,,,,,1,0,,,,
131,"Monday, August 11, 2008",29.61421013,79.66487885,8623,,,1,-1,,7208,,,,,,,,1,0,,,,
132,"Wednesday, August 13, 2008",29.65827,79.45298,8625,,,1,-1,,7219,,,,,,,,1,0,,,,
133,"Friday, August 22, 2008",29.77479935,79.4272995,8634,,,1,-1,,7294,,,,,,,,1,0,,,,
134,"Tuesday, August 26, 2008",29.61421013,79.66487885,8638,,,1,-1,,7314,,,,,,,,1,0,,,,
135,"Sunday, September 21, 2008",29.65827,79.45298,8664,,,1,-1,,7425,,,,,,,,1,0,,,,
136,"Friday, September 26, 2008",29.58370209,80.21530151,8669,,,1,-1,,7444,,,,,,,,1,0,,,,
137,"Wednesday, February 11, 2009",29.65827,79.45298,8807,,,1,-1,,7884,,,,,,,,1,0,,,,
138,"Wednesday, July 22, 2009",30.04319191,79.30979919,8968,,,1,-1,,8102,,,,,,,,1,0,,,,
139,"Wednesday, August 05, 2009",30.52676201,79.10651398,8982,,,1,-1,,8128,,,,,,,,1,0,,,,
140,"Friday, September 11, 2009",29.90109062,79.61247253,9019,,,1,-1,,8229,,,,,,,,1,0,,,,
141,"Sunday, October 11, 2009",12.83613682,79.70664978,9049,,,1,-1,,8298,,,,,,,,40,7,0.0,0.0,,0.0
142,"Sunday, February 28, 2010",13.07209206,80.20185852,9189,,,1,-1,,8736,,,,,,,,43,20,0.0,0.0,,30.0
143,"Sunday, May 30, 2010",13.07209206,80.20185852,9280,,,1,-1,,8869,,,,,,,,56,21,0.0,0.0,,5.0
144,"Saturday, June 12, 2010",29.65827,79.45298,9293,,,1,-1,,8887,,,,,,,,1,0,,,,
145,"Sunday, June 13, 2010",13.07209206,80.20185852,9294,,,1,-1,,8889,,,,,,,,53,22,0.0,0.0,,8.0
146,"Monday, June 14, 2010",11.65859,78.12162,9295,,,1,-1,,8892,,,,,,,,1,0,,,,
147,"Tuesday, July 20, 2010",30.43670845,78.53540802,9331,,,1,-1,,8957,,,,,,,,1,0,,,,
148,"Wednesday, July 28, 2010",29.65827,79.45298,9339,,,1,-1,,8988,,,,,,,,1,0,,,,
149,"Thursday, August 12, 2010",29.87911,79.59928,9354,,,1,-1,,9030,,,,,,,,1,0,,,,
150,"Friday, August 20, 2010",30.14850044,78.77449799,9362,,,1,-1,,9056,,,,,,,,1,0,,,,
151,"Saturday, August 28, 2010",29.95246315,79.90180969,9370,,,1,-1,,9075,,,,,,,,1,0,,,,
152,"Saturday, September 18, 2010",29.87911,79.59928,9391,,,1,-1,,9131,,,,,,,,1,0,,,,
153,"Sunday, September 26, 2010",29.61421013,79.66487885,9399,,,1,-1,,9168,,,,,,,,1,0,,,,
154,"Tuesday, September 28, 2010",30.43670845,78.53540802,9401,,,1,-1,,9172,,,,,,,,70,20,0.0,0.0,,8.0
155,"Wednesday, December 01, 2010",9.927440643,78.15029907,9465,,,1,-1,,9234,,,,,,,,1,0,,,,
156,"Sunday, December 05, 2010",10.7836,79.1336,9469,,,1,-1,,9240,,,,,,,,1,0,,,,
157,"Sunday, December 12, 2010",12.23523808,79.07836914,9476,,,1,-1,,9253,,,,,,,,1,0,,,,
158,"Thursday, February 03, 2011",13.07209206,80.20185852,9529,,,1,-1,,9282,,,,,,,,57,7,0.0,0.0,,4.0
159,"Saturday, February 05, 2011",11.93244,79.48204,9531,,,1,-1,,9284,,,,,,,,1,0,,,,
160,"Sunday, March 20, 2011",13.07209206,80.20185852,9574,,,1,-1,,9321,,,,,,,,54,12,0.0,0.0,,14.0
161,"Thursday, April 14, 2011",13.07209206,80.20185852,9599,,,1,-1,,9335,,,,,,,,55,17,0.0,0.0,,2.0
162,"Friday, May 06, 2011",30.31630325,78.03298187,9621,,,1,-1,,9367,,,,,,,,1,0,,,,
163,"Thursday, June 02, 2011",13.07209206,80.20185852,9648,,,1,-1,,9447,,,,,,,,58,22,0.0,0.0,,0.0
164,"Sunday, June 19, 2011",12.23359966,79.07106781,9665,,,1,-1,,9474,,,,,,,,1,0,,,,
165,"Tuesday, July 19, 2011",29.6087,79.67676,9695,,,1,-1,,9524,,,,,,,,1,0,,,,
166,"Thursday, July 28, 2011",29.8383007,79.77390289,9704,,,1,-1,,9555,,,,,,,,1,0,,,,
167,"Sunday, August 07, 2011",30.81329918,78.62000275,9714,,,1,-1,,9584,,,,,,,,1,0,,,,
168,"Friday, August 12, 2011",12.23359966,79.07106781,9719,,,1,-1,,9597,,,,,,,,1,0,,,,
169,"Monday, August 22, 2011",30.72999954,78.44999695,9729,,,1,-1,,9650,,,,,,,,1,0,,,,
170,"Friday, August 26, 2011",30.31805,78.43576,9733,,,1,-1,,9672,,,,,,,,1,0,,,,
171,"Saturday, August 27, 2011",30.707304,78.34790039,9734,,,1,-1,,9678,,,,,,,,1,0,,,,
172,"Sunday, August 28, 2011",30.4666996,77.76809692,9735,,,1,-1,,9683,,,,,,,,1,0,,,,
173,"Monday, August 29, 2011",29.40329933,80.08789825,9736,,,1,-1,,9697,,,,,,,,1,0,,,,
174,"Monday, August 29, 2011",29.40329933,80.08789825,9736,,,1,-1,,9702,,,,,,,,1,0,,,,
175,"Tuesday, August 30, 2011",29.33539963,80.09089661,9737,,,1,-1,,9713,,,,,,,,1,0,,,,
176,"Wednesday, September 07, 2011",30.72999954,78.44999695,9745,,,1,-1,,9739,,,,,,,,1,0,,,,
177,"Wednesday, September 14, 2011",30.28876495,78.97772217,9752,,,1,-1,,9760,,,,,,,,1,0,,,,
178,"Thursday, October 27, 2011",13.07209206,80.20185852,9795,,,1,-1,,9823,,,,,,,,83,46,0.0,0.0,,2.0
179,"Friday, October 28, 2011",13.07209206,80.20185852,9796,,,1,-1,,9824,,,,,,,,83,46,0.0,0.0,,1.0
180,"Thursday, November 03, 2011",13.07209206,80.20185852,9802,,,1,-1,,9828,,,,,,,,83,47,0.0,0.0,,8.0
181,"Monday, November 07, 2011",13.07209206,80.20185852,9806,,,1,-1,,9835,,,,,,,,84,47,0.0,0.0,,4.0
182,"Monday, November 07, 2011",10.69731,77.01275,9806,,,1,-1,,9837,,,,,,,,1,0,,,,
183,"Monday, November 21, 2011",12.92167854,80.11382294,9820,,,1,-1,,9845,,,,,,,,84,42,0.0,0.0,,12.0
184,"Sunday, November 27, 2011",9.87141,78.276,9826,,,1,-1,,9852,,,,,,,,1,0,,,,
185,"Sunday, July 08, 2012",29.87911,79.59928,10050,,,1,-1,,10110,,,,,,,,1,0,,,,
186,"Thursday, July 19, 2012",29.87911,79.59928,10061,,,1,-1,,10129,,,,,,,,1,0,,,,
187,"Tuesday, August 07, 2012",29.90109062,79.61247253,10080,,,1,-1,,10169,,,,,,,,1,0,,,,
188,"Thursday, August 23, 2012",29.33539963,80.09089661,10096,,,1,-1,,10221,,,,,,,,1,0,,,,
189,"Monday, September 03, 2012",29.87911,79.59928,10107,,,1,-1,,10257,,,,,,,,1,0,,,,
190,"Tuesday, September 11, 2012",29.6087,79.67676,10115,,,1,-1,,10272,,,,,,,,1,0,,,,
191,"Monday, April 22, 2013",29.95246315,79.90180969,10338,,,1,-1,,10385,,,,,,,,274,0,0.0,0.0,56.0,103.0
192,"Monday, April 22, 2013",29.95246315,79.90180969,10338,,,1,-1,,10386,,,,,,,,274,0,0.0,0.0,56.0,103.0
193,"Friday, July 19, 2013",29.87911,79.59928,10426,,,1,-1,,10550,,,,,,,,44,0,0.0,0.0,2.0,15.0
194,"Friday, February 14, 2014",29.75219917,78.02020264,10636,,,1,-1,,10702,,,,,,,,1,0,,,,
195,"Wednesday, April 16, 2014",29.84550095,80.53530121,10697,,,1,-1,,10715,,,,,,,,1,0,,,,
196,"Friday, June 20, 2014",30.24995232,79.46359253,10762,,,1,-1,,10722,,,,,,,,1,0,,,,
197,"Tuesday, July 01, 2014",29.61421013,79.66487885,10773,,,1,-1,,10727,,,,,,,,1,0,,,,
198,"Sunday, July 06, 2014",29.65827,79.45298,10778,,,1,-1,,10729,,,,,,,,1,0,,,,
199,"Monday, July 28, 2014",29.38526154,79.4683609,10800,,,1,-1,,10762,,,,,,,,1,0,,,,
200,"Monday, March 02, 2015",30.43670845,78.53540802,11017,,,1,-1,,10870,,,,,,,,1,0,,,,
201,"Friday, April 03, 2015",30.15999985,78.28510284,11049,,,1,-1,,10889,,,,,,,,1,0,,,,
202,"Thursday, April 30, 2015",30.3754,78.4339,11076,,,1,-1,,10897,,,,,,,,1,0,,,,
203,"Thursday, May 14, 2015",30.14570045,78.60009766,11090,,,1,-1,,10900,,,,,,,,1,0,,,,
204,"Wednesday, June 17, 2015",29.40329933,80.08789825,11124,,,1,-1,,10905,,,,,,,,1,0,,,,
205,"Thursday, June 25, 2015",29.7730999,80.28620148,11132,,,1,-1,,10914,,,,,,,,1,0,,,,
206,"Friday, June 26, 2015",29.7730999,80.28620148,11133,,,1,-1,,10920,,,,,,,,1,0,,,,
207,"Tuesday, June 30, 2015",29.77479935,79.4272995,11137,,,1,-1,,10930,,,,,,,,1,0,,,,
208,"Thursday, July 02, 2015",29.21715,78.93833,11139,,,1,-1,,10946,,,,,,,,1,0,,,,
209,"Sunday, July 05, 2015",29.7730999,80.28620148,11142,,,1,-1,,10953,,,,,,,,1,0,,,,
210,"Monday, July 06, 2015",29.75219917,78.02020264,11143,,,1,-1,,10960,,,,,,,,1,0,,,,
211,"Tuesday, July 07, 2015",29.7730999,80.28620148,11144,,,1,-1,,10973,,,,,,,,1,0,,,,
212,"Tuesday, July 07, 2015",29.7730999,80.28620148,11144,,,1,-1,,10976,,,,,,,,1,0,,,,
213,"Wednesday, July 08, 2015",29.77370071,80.05509949,11145,,,1,-1,,10984,,,,,,,,1,0,,,,
214,"Friday, July 10, 2015",29.7730999,80.28620148,11147,,,1,-1,,10996,,,,,,,,1,0,,,,
215,"Friday, July 10, 2015",29.7730999,80.28620148,11147,,,1,-1,,11003,,,,,,,,1,0,,,,
216,"Sunday, July 12, 2015",29.781,79.23495,11149,,,1,-1,,11028,,,,,,,,1,0,,,,
217,"Friday, July 24, 2015",29.6087,79.67676,11161,,,1,-1,,11056,,,,,,,,1,0,,,,
218,"Friday, July 24, 2015",30.06819916,80.23829651,11161,,,1,-1,,11059,,,,,,,,1,0,,,,
219,"Saturday, January 21, 2006",13.10791,80.15103,7690,,,31,-1,,3984,,,,,,,,20,6,0.0,0.0,,46.0
220,"Friday, June 02, 2006",9.444084167,77.55927277,7822,,,2,-1,,4600,,,,,,,,1,0,,,,
221,"Tuesday, June 20, 2006",11.41131496,76.69270325,7840,,,2,-1,,4669,,,,,,,,1,0,,,,
222,"Tuesday, May 29, 2007",20.93239975,85.54299927,8183,,,2,-1,,5484,,,,,,,,1,0,,,,
223,"Monday, August 25, 2008",20.46229,82.21252,8637,,,2,-1,,7310,,,,,,,,70,21,0.0,0.0,,1.0
224,"Saturday, December 18, 2010",13.07209206,80.20185852,9482,,,22,-1,,9256,,,,,,,,67,11,0.0,0.0,,1.0
225,"Wednesday, September 18, 2013",18.98869324,83.11302185,10487,,,2,-1,,10635,,,,,,,,5,0,0.0,0.0,,55.0
226,"Thursday, August 24, 2006",11.66397,79.74531,7905,,,2,-1,,4879,1,,,,,,,1,0,,,,
227,"Wednesday, May 23, 2007",26.46289,80.32336,8177,,,2,-1,,5462,1,,,,,,,1,0,,,,
228,"Monday, January 02, 2006",19.48390007,84.74440002,7671,,,1,-1,,3877,1,,,,,,,1,0,,,,
229,"Friday, January 06, 2006",12.92147,79.13156,7675,,,1,-1,,3901,1,,,,,,,1,0,,,,
230,"Wednesday, January 11, 2006",10.16494274,77.8531189,7680,,,1,-1,,3941,1,,,,,,,1,0,,,,
231,"Wednesday, January 11, 2006",10.86754036,78.69487762,7680,,,1,-1,,3944,1,,,,,,,1,0,,,,
232,"Thursday, January 12, 2006",12.50276,79.60276,7681,,,1,-1,,3946,1,,,,,,,20,6,0.0,0.0,,55.0
233,"Thursday, January 12, 2006",12.23523808,79.07836914,7681,,,1,-1,,3947,1,,,,,,,1,0,,,,
234,"Sunday, January 15, 2006",12.31106,78.38567,7684,,,1,-1,,3963,1,,,,,,,1,0,,,,
235,"Monday, January 16, 2006",11.65859,78.12162,7685,,,1,-1,,3965,1,,,,,,,1,0,,,,
236,"Friday, January 20, 2006",9.562950134,77.62426758,7689,,,1,-1,,3976,1,,,,,,,1,0,,,,
237,"Monday, January 23, 2006",12.23523808,79.07836914,7692,,,1,-1,,3992,1,,,,,,,1,0,,,,
238,"Tuesday, January 24, 2006",12.24349,79.07128,7693,,,1,-1,,3995,1,,,,,,,1,0,,,,
239,"Friday, January 27, 2006",12.67835045,78.62046814,7696,,,1,-1,,4012,1,,,,,,,1,0,,,,
240,"Saturday, January 28, 2006",10.48555946,77.74645996,7697,,,1,-1,,4019,1,,,,,,,24,9,0.0,0.0,,37.0
241,"Wednesday, February 01, 2006",29.84550095,80.53530121,7701,,,1,-1,,4037,1,,,,,,,1,0,,,,
242,"Thursday, February 09, 2006",12.93972015,78.86440277,7709,,,1,-1,,4059,1,,,,,,,1,0,,,,
243,"Thursday, February 16, 2006",12.79187,78.02583,7716,,,1,-1,,4082,1,,,,,,,1,0,,,,
244,"Thursday, February 16, 2006",8.792988777,78.14242554,7716,,,1,-1,,4090,1,,,,,,,1,0,,,,
245,"Thursday, February 23, 2006",11.01601,76.97031,7723,,,1,-1,,4110,1,,,,,,,1,0,,,,
246,"Saturday, February 25, 2006",12.98237228,79.12112427,7725,,,1,-1,,4123,1,,,,,,,1,0,,,,
247,"Sunday, February 26, 2006",12.39362144,78.63415527,7726,,,1,-1,,4132,1,,,,,,,1,0,,,,
248,"Wednesday, March 01, 2006",10.232481,77.48216248,7729,,,1,-1,,4142,1,,,,,,,1,0,,,,
249,"Friday, March 03, 2006",12.22159,79.05553,7731,,,1,-1,,4150,1,,,,,,,1,0,,,,
250,"Sunday, March 05, 2006",9.92190361,78.1232605,7733,,,1,-1,,4162,1,,,,,,,1,0,,,,
251,"Monday, March 06, 2006",29.61421013,79.66487885,7734,,,1,-1,,4166,1,,,,,,,1,0,,,,
252,"Friday, March 10, 2006",11.65859,78.12162,7738,,,1,-1,,4175,1,,,,,,,1,0,,,,
253,"Friday, March 10, 2006",11.65859,78.12162,7738,,,1,-1,,4178,1,,,,,,,1,0,,,,
254,"Monday, March 13, 2006",9.92736,78.15219,7741,,,1,-1,,4186,1,,,,,,,1,0,,,,
255,"Friday, March 17, 2006",11.23683,79.31018,7745,,,1,-1,,4200,1,,,,,,,1,0,,,,
256,"Saturday, March 25, 2006",12.67835045,78.62046814,7753,,,1,-1,,4239,1,,,,,,,1,0,,,,
257,"Saturday, April 01, 2006",10.51496124,78.61994171,7760,,,1,-1,,4264,1,,,,,,,1,0,,,,
258,"Wednesday, April 12, 2006",19.66924858,82.70554352,7771,,,1,-1,,4324,1,,,,,,,1,0,,,,
259,"Saturday, April 15, 2006",11.94473457,79.47346497,7774,,,1,-1,,4337,1,,,,,,,1,0,,,,
260,"Saturday, April 15, 2006",11.94473457,79.47346497,7774,,,1,-1,,4340,1,,,,,,,1,0,,,,
261,"Saturday, April 15, 2006",12.23523808,79.07836914,7774,,,1,-1,,4343,1,,,,,,,1,0,,,,
262,"Saturday, April 15, 2006",11.94474,79.47347,7774,,,1,-1,,4346,1,,,,,,,1,0,,,,
263,"Sunday, April 16, 2006",9.410504341,78.36804962,7775,,,1,-1,,4354,1,,,,,,,1,0,,,,
264,"Tuesday, April 18, 2006",30.25,79.33300018,7777,,,1,-1,,4372,1,,,,,,,1,0,,,,
265,"Thursday, April 27, 2006",20.59806,86.4454,7786,,,1,-1,,4403,1,,,,,,,1,0,,,,
266,"Friday, April 28, 2006",9.92190361,78.1232605,7787,,,1,-1,,4405,1,,,,,,,1,0,,,,
267,"Monday, May 01, 2006",21.35487175,85.19543457,7790,,,1,-1,,4422,1,,,,,,,1,0,,,,
268,"Monday, May 01, 2006",20.46229,82.21252,7790,,,1,-1,,4428,1,,,,,,,1,0,,,,
269,"Monday, May 01, 2006",21.35487175,85.19543457,7790,,,1,-1,,4440,1,,,,,,,1,0,,,,
270,"Monday, May 01, 2006",21.35487175,85.19543457,7790,,,1,-1,,4443,1,,,,,,,1,0,,,,
271,"Tuesday, May 02, 2006",21.07142258,82.78682709,7791,,,1,-1,,4457,1,,,,,,,28,10,0.0,0.0,,10.0
272,"Wednesday, May 03, 2006",12.22159,79.05553,7792,,,1,-1,,4459,1,,,,,,,1,0,,,,
273,"Monday, May 08, 2006",19.35709953,84.98310089,7797,,,1,-1,,4475,1,,,,,,,1,0,,,,
274,"Friday, May 12, 2006",22.18630028,84.58399963,7801,,,1,-1,,4498,1,,,,,,,1,0,,,,
275,"Sunday, May 14, 2006",19.47893333,82.80683136,7803,,,1,-1,,4503,1,,,,,,,1,0,,,,
276,"Wednesday, May 17, 2006",12.1257,78.15429688,7806,,,1,-1,,4521,1,,,,,,,1,0,,,,
277,"Thursday, May 18, 2006",12.30411,78.07747,7807,,,1,-1,,4525,1,,,,,,,1,0,,,,
278,"Sunday, May 21, 2006",20.56142426,86.19528961,7810,,,1,-1,,4537,1,,,,,,,1,0,,,,
279,"Monday, May 22, 2006",19.37540054,84.57309723,7811,,,1,-1,,4543,1,,,,,,,1,0,,,,
280,"Tuesday, May 23, 2006",20.70140076,83.48519897,7812,,,1,-1,,4546,1,,,,,,,1,0,,,,
281,"Tuesday, May 23, 2006",20.70140076,83.48519897,7812,,,1,-1,,4551,1,,,,,,,1,0,,,,
282,"Tuesday, May 23, 2006",20.67836571,86.64388275,7812,,,1,-1,,4554,1,,,,,,,1,0,,,,
283,"Tuesday, May 23, 2006",10.46193,78.12798,7812,,,1,-1,,4559,1,,,,,,,1,0,,,,
284,"Wednesday, May 24, 2006",20.05866814,84.24060822,7813,,,1,-1,,4564,1,,,,,,,1,0,,,,
