economic_loss,total_affected,duration,deaths,injured,houses_destroyed,economic_loss_infrastructure,houses_damaged,directly_affected,indirectly_affected,events,significantEvents,aidBeforeProtest,posNegRatio20Days,daysBeforePositive,daysBeforeNegative
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,12,1,0,0,157,267
,,2,1,,,,,,1,4,0,0,0,237,91
,,2,1,,,,,,1,21,0,0,0,148,180
,,2,1,,,,,,1,3,1,0,0,,81
,,2,1,,,,,,1,21,1,0,0,133,165
,,2,1,,,,,,1,27,0,0,0,130,162
,,2,1,,,,,,1,26,0,0,0,130,162
,,2,1,,,,,,1,27,0,0,0,130,162
,,2,1,,,,,,1,13,0,0,0,126,236
,,2,1,,,,,,1,13,0,0,0,121,231
,,2,1,,,,,,1,2,1,0,0,,282
,,2,1,,,,,,1,14,0,0,0,115,225
,,2,1,,,,,,1,36,3,0,0,51,221
,,2,1,,,,,,1,39,3,0,0,51,221
,,2,1,,,,,,1,41,3,0,0,51,221
,,2,1,,,,,,1,41,1,0,0,45,215
,,2,1,,,,,,1,2,1,0,0,187,264
,,2,1,,,,,,1,22,0,0,0,105,137
,,2,1,,,,,,1,40,1,0,0,37,207
,,2,1,,,,,,1,3,1,0,0,,34
,,2,1,,,,,,1,27,0,0,0,100,132
,,2,1,,,,,,1,5,0,0,0,177,37
,,2,1,,,,,,1,36,0,0,0,34,204
,,2,1,,,,,,1,27,0,0,0,98,130
,,2,1,,,,,,1,21,0,0,0,98,130
,,2,1,,,,,,1,42,0,0,0,31,201
,,2,1,,,,,,1,2,1,1,0,82,261
,,2,1,,,,,,1,22,0,0,0,94,126
,,2,1,,,,,,1,21,0,0,0,92,124
,,2,1,,,,,,1,41,0,0,0,28,198
,,2,1,,,,,,1,6,0,0,0,78,200
,,2,1,,,,,,1,21,0,0,0,86,118
,,2,1,,,,,,1,5,0,1,0,73,17
,,2,1,,,,,,1,5,0,1,0,73,17
,,2,1,,,,,,1,3,0,0,0,,17
,,2,1,,,,,,1,23,0,0,0,82,114
,,2,1,,,,,,1,4,0,0,0,,13
,,2,1,,,,,,1,6,0,2,1,20,13
,,2,1,,,,,,1,47,0,0,0,50,111
,,2,1,,,,,,1,6,0,0,0,68,190
,,2,1,,,,,,1,5,0,1,0,69,13
,,2,1,,,,,,1,21,0,0,0,80,112
,,2,1,,,,,,1,22,0,0,0,80,112
,,2,1,,,,,,1,21,0,0,0,79,111
,,2,1,,,,,,1,41,0,0,0,15,185
,,2,1,,,,,,1,21,0,0,0,79,111
,,2,1,,,,,,1,1,0,0,0,,238
,,2,1,,,,,,1,40,0,0,0,10,180
,,2,1,,,,,,1,6,0,0,0,70,180
,,2,1,,,,,,1,6,0,3,2,5,96
,,2,1,,,,,,1,21,0,0,0,66,98
,,2,1,,,,,,1,14,0,0,0,61,171
,,2,1,,,,,,1,21,0,0,0,65,97
,,2,1,,,,,,1,32,0,0,0,60,170
,,2,1,,,,,,1,21,0,0,0,62,94
,,2,1,,,,,,1,34,0,0,0,23,166
,,2,1,,,,,,1,21,0,0,0,60,92
,,2,1,,,,,,1,5,0,2,1,1,90
,,2,1,,,,,,1,44,0,0,0,28,89
,,2,1,,,,,,1,4,0,2,0,138,63
,,2,1,,,,,,1,5,0,2,1,0,89
,,2,1,,,,,,1,37,0,0,0,22,165
,,2,1,,,,,,1,45,0,0,0,27,88
,,2,1,,,,,,1,34,0,0,0,21,164
,,2,1,,,,,,1,34,0,0,0,21,164
,,2,1,,,,,,1,45,0,0,0,27,88
,,2,1,,,,,,1,48,0,0,0,23,84
,,2,1,,,,,,1,1,0,,0,85,
,,2,1,,,,,,1,4,0,0,0,,161
,,2,1,,,,,,1,2,0,1,0,39,218
,,2,1,,,,,,1,4,0,3,0,38,145
,,2,1,,,,,,1,6,0,0,0,37,159
,,2,1,,,,,,1,7,0,0,0,128,202
,,2,1,,,,,,1,7,0,0,0,128,202
,,2,1,,,,,,1,2,0,1,0,33,212
,,2,1,,,,,,1,2,0,0,0,,205
,,2,1,,,,,,1,4,0,2,0,123,48
,,2,1,,,,,,1,13,0,0,0,40,150
,,2,1,,,,,,1,4,0,1,0,32,74
,,2,1,,,,,,1,6,0,0,0,123,197
,,2,1,,,,,,1,47,0,0,0,13,74
,,2,1,,,,,,1,34,0,0,0,7,150
,,2,1,,,,,,1,13,0,0,0,40,150
,,2,1,,,,,,1,5,0,0,0,,152
,,2,1,,,,,,1,2,0,1,0,30,137
,,2,1,,,,,,1,4,0,2,0,120,45
,,2,1,,,,,,1,3,0,2,0,118,134
,,2,1,,,,,,1,40,0,0,0,0,143
,,2,1,,,,,,1,20,0,0,0,37,69
,,2,1,,,,,,1,20,0,0,0,37,69
,,2,1,,,,,,1,6,0,0,0,116,190
,,2,1,,,,,,1,20,0,0,0,36,68
,,2,1,,,,,,1,7,0,0,0,48,65
,,2,1,,,,,,1,1,0,,0,117,
,,2,1,,,,,,1,20,0,0,0,35,67
,,2,1,,,,,,1,3,0,,0,22,
,,2,1,,,,,,1,1,0,0,0,,193
,,2,1,,,,,,1,22,0,0,0,33,65
,,2,1,,,,,,1,38,0,0,0,2,63
,,2,1,,,,,,1,3,0,2,0,111,127
,,2,1,,,,,,1,2,0,1,1,10,189
,,2,1,,,,,,1,2,0,0,0,,26
,,2,1,,,,,,1,13,0,0,0,17,127
,,2,1,,,,,,1,7,0,0,0,34,51
,,2,1,,,,,,1,2,0,1,1,4,183
,,2,1,,,,,,1,31,0,0,0,6,123
,,2,1,,,,,,1,31,0,0,0,4,121
,,2,1,,,,,,1,18,0,0,0,14,46
,,2,1,,,,,,1,6,0,0,0,8,118
,,2,1,,,,,,1,21,0,0,0,12,44
,,2,1,,,,,,1,7,0,0,0,24,41
,,2,1,,,,,,1,19,0,0,0,11,43
,,2,1,,,,,,1,38,0,0,0,2,112
,,2,1,,,,,,1,6,0,0,0,0,110
,,2,1,,,,,,1,4,0,2,0,83,8
,,2,1,,,,,,1,4,0,2,0,82,7
,,2,1,,,,,,1,32,0,0,0,9,107
,,2,1,,,,,,1,4,0,2,0,77,2
,,2,1,,,,,,1,12,0,0,0,4,97
,,2,1,,,,,,1,22,0,0,0,3,23
,,2,1,,,,,,1,22,0,0,0,3,23
,,2,1,,,,,,1,6,0,0,0,5,96
,,2,1,,,,,,1,4,0,0,0,69,143
,,2,1,,,,,,1,1,0,0,0,,85
,,2,1,,,,,,1,32,0,0,0,3,96
,,2,1,,,,,,1,3,0,2,0,69,85
,,2,1,,,,,,1,3,0,0,0,,19
,,2,1,,,,,,1,3,0,2,0,68,84
,,2,1,,,,,,1,31,0,0,0,1,92
,,2,1,,,,,,1,31,0,0,0,1,92
,,2,1,,,,,,1,1,0,0,0,,81
,,2,1,,,,,,1,2,0,0,0,68,145
,,2,1,,,,,,1,31,0,0,0,0,16
,,2,1,,,,,,1,31,0,0,0,1,92
,,2,1,,,,,,1,26,0,0,0,5,90
,,2,1,,,,,,1,17,0,0,0,18,15
,,2,1,,,,,,1,16,0,0,0,15,12
,,2,1,,,,,,1,26,0,0,0,1,86
,,2,1,,,,,,1,1,0,0,0,,74
,,2,1,,,,,,1,3,0,2,0,57,73
,,2,1,,,,,,1,24,0,0,0,1,83
,,2,1,,,,,,1,30,0,0,0,5,7
,,2,1,,,,,,1,24,0,0,0,1,83
,,2,1,,,,,,1,3,0,2,0,53,69
,,2,1,,,,,,1,17,0,0,0.333333333,8,5
,,2,1,,,,,,1,1,0,0,0,,64
,,2,1,,,,,,1,21,0,0,0,21,68
,,2,1,,,,,,1,20,0,0,0,21,68
,,2,1,,,,,,1,4,0,2,0,39,55
,,2,1,,,,,,1,4,0,0,0,39,2
,,2,1,,,,,,1,22,0,0,0,7,53
,,2,1,,,,,,1,19,0,0,0,34,63
,,2,1,,,,,,1,1,0,0,0,,113
,,2,1,,,,,,1,1,0,0,0,,47
,,2,1,,,,,,1,2,0,0,0,,45
,,2,1,,,,,,1,3,0,1,0,30,0
,,2,1,,,,,,1,4,0,0,0,7,54
,,2,1,,,,,,1,4,0,0,0,25,99
,,2,1,,,,,,1,16,0,0,0,5,52
,,2,1,,,,,,1,4,0,0,0,24,98
,,2,1,,,,,,1,2,0,0,0,,100
,,2,1,,,,,,1,2,0,0,0,,43
,,2,1,,,,,,1,3,0,2,2,15,31
,,2,1,,,,,,1,3,0,2,,18,15
,,2,1,,,,,,1,1,0,0,,,7
,,2,1,,,,,,1,1,0,0,0,,31
,,2,1,,,,,,1,3,0,2,,17,14
,,2,1,,,,,,1,2,0,,,14,
,,2,1,,,,,,1,3,0,2,2,13,29
,,2,1,,,,,,1,4,0,0,0,13,87
,,2,1,,,,,,1,2,0,,,13,
,,2,1,,,,,,1,1,0,0,0,,39
,,2,1,,,,,,1,2,0,0,0,,37
,,2,1,,,,,,1,1,0,0,0,,32
,,2,1,,,,,,1,3,0,0,0,,85
,,2,1,,,,,,1,1,0,0,0,,90
,,2,1,,,,,,1,3,0,2,,5,2
,,2,1,,,,,,1,8,0,0,0,,19
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,1,0,,,,
,,2,1,,,,,,1,5,0,0,0,,51
,,2,1,,,,,,1,4,0,0,0,,25
,,2,1,,,,,,1,4,0,0,0,,20
,,2,1,,,,,,1,4,0,0,0,,18
,,2,1,,,,,,1,4,0,0,0,,15
,,2,1,,,,,,1,4,0,0,0,,6
,,2,1,,,,,,1,4,0,0,0,,5
,,2,1,,,,,,1,4,0,0,0,,5
,,2,1,,,,,,1,4,0,0,0,,1
,,2,1,,,,,,1,4,0,0,0,,0
,,2,1,,,,,,1,4,0,0,0,,0
,,2,1,,,,,,1,4,0,0,0,,0
,,2,1,,,,,,1,3,0,0,0,,95
,,2,1,,,,,,1,3,0,0,0,,90
,,2,1,,,,,,1,3,0,0,0,,88
,,2,1,,,,,,1,3,0,0,0,,80
,,2,1,,,,,,1,3,0,0,0,,80
,,2,1,,,,,,1,3,0,0,0,,79
,,2,1,,,,,,1,3,0,0,0,,76
,,2,1,,,,,,1,3,0,0,0,,74
,,2,1,,,,,,1,3,0,0,0,,74
,,2,1,,,,,,1,3,0,0,0,,74
,,2,1,,,,,,1,3,0,0,0,,67
,,2,1,,,,,,1,3,0,0,0,,64
,,2,1,,,,,,1,3,0,0,0,,44
,,2,1,,,,,,1,3,0,0,0,,20
,,2,1,,,,,,1,3,0,0,0,,16
,,2,1,,,,,,1,3,0,0,0,,9
,,2,1,,,,,,1,3,0,0,0,,9
,,2,1,,,,,,1,2,0,0,0,,3
,,2,1,,,,,,1,1,0,0,,,18
,,2,1,,,,,,1,1,0,0,,,17
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,0,123,
,,2,2,,,,,,2,46,0,0,0,59,120
,,2,2,,,,,,2,21,0,0,0,82,114
,,2,2,,,,,,2,21,0,0,0,78,110
,,2,2,,,,,,2,41,0,0,0,13,183
,,2,2,,,,,,2,1,0,,0,107,
,,2,2,,,,,,2,3,0,0,0,,82
,,2,2,,,,,,2,3,0,0,0,,80
,,2,2,,,,,,2,43,0,0,0,19,80
,,2,2,,,,,,2,43,0,0,0,19,80
,,2,2,,,,,,2,4,0,0,0,,159
,,2,2,,,,,,2,5,0,0,0,,155
,,2,2,,,,,,2,4,0,0,0,116,190
,,2,2,,,,,,2,3,0,0,0,,67
,,2,2,,,,,,2,2,0,0,0,,194
,,2,2,,,,,,2,1,0,0,0,,38
,,2,2,,,,,,2,3,0,0,0,,20
,,2,2,,,,,,2,3,0,0,0,,7
,,2,2,,,,,,2,4,0,0,0,,61
,,2,2,,,,,,2,17,0,0,0,0,44
,,2,2,,,,,,2,16,0,0,0,24,53
,,2,2,,,,,,2,4,0,0,0,25,99
,,2,2,,,,,,2,1,0,0,,,7
,,2,2,,,,,,2,1,0,0,,,6
,,2,2,,,,,,2,1,0,0,0,,99
,,2,2,,,,,,2,1,0,,,,
,,2,2,,,,,,2,1,0,,,,
,,1,2,,,,,,2,1,0,,,,
,,1,,,,,,,890,1,0,,,,
,,1,,,,,,,260,1,0,,,,
,,1,3,,,,,,2890,1,0,,,,
,,1,,,,,,,195,1,0,,,,
,,1,3,,,,,,1695,1,0,,,,
,,1,,,,,,,1465,1,0,,,,
,,1,,,,,,,2055,1,0,,,,
,,1,1,,,,,,669920,1,0,,,,
,,1,,,,,,,1125,1,0,,,,
,,1,,,,,,,35,1,0,,,,
,,1,4,,,,,,3915,1,0,,,,
,,1,2,,,,,,172,1,0,,,,
,,1,,,,,,,28,1,0,,,,
,,1,,,,,,,8,1,0,,,,
,,1,,,,,,,26,1,0,,,,
,,8,,,,,,,13,1,0,,,,
,,1,,,,,,,38,1,0,,,,
,,1,,,,,,,9523,1,0,,,,
,,1,,,,,,,39,1,0,,,,
,,1,,,,,,,100,1,0,,,,
,,1,,,,,,,270,1,0,,,,
,,1,,,,,,,38063,1,0,,,,
,,1,,,,,,,6925,1,0,,,,
,,1,,,,,,,92492,1,0,,,,
,,1,,,,,,,39430,1,0,,,,
,,1,,,,,,,3,1,0,,,,
,,1,,,,,,,71950,1,0,,,,
,,1,,,,,,,27,1,0,,,,
,,1,,,,,,,5000,1,0,,,,
,,1,,,,,,,245,1,0,,,,
,,1,,,,,,,336,1,0,,,,
,,5,1,,,,,,35,1,0,,,,
,,3,,,,,,,18000,1,0,,,,
,,3,1,,,,,,122,1,0,,,,
,,1,2,,,,,,208,1,0,,,,
,,3,1,,,,,,10,1,0,,,,
,,1,3,,,,,,3,1,0,,,,
,,1,7,,,,,,7,1,0,,,,
,,1,3,,,,,,3,1,0,,,,
,,1,6,,,,,,6,1,0,,,,
,,1,5,,,,,,5,1,0,,,,
,,4,9,,,,,,46696,1,0,,,,
,,3,,,,,,,35,1,0,,,,
,,3,,,,,,,1261,55,26,0,0,,4
,,8,2,,,,,,50,1,0,,,,
